0,2.30235269162562,10.531655844155845,10.531655844155845,10.856331168831169
1,2.301846290563608,11.627435064935066,11.627435064935066,11.749188311688311
2,2.30130680814966,13.758116883116884,13.758116883116884,13.271103896103897
3,2.300762619291033,11.343344155844155,13.758116883116884,12.073863636363637
4,2.30016819223181,14.082792207792208,14.082792207792208,14.082792207792208
5,2.2995695820102444,16.416396103896105,16.416396103896105,15.320616883116884
6,2.298837986859408,11.059253246753247,16.416396103896105,10.978084415584416
7,2.2979932079067478,10.146103896103897,16.416396103896105,10.064935064935066
8,2.2969687944882877,10.227272727272727,16.416396103896105,9.882305194805195
9,2.295785272276247,11.607142857142858,16.416396103896105,11.891233766233766
10,2.2942881274532962,12.560876623376624,16.416396103896105,12.520292207792208
11,2.292383992826784,14.813311688311689,16.416396103896105,14.71185064935065
12,2.2898326849008535,15.625,16.416396103896105,15.340909090909092
13,2.2864692365968384,15.604707792207792,16.416396103896105,15.320616883116884
14,2.281751707002714,15.625,16.416396103896105,15.604707792207792
15,2.274945757605813,14.935064935064934,16.416396103896105,15.07711038961039
16,2.2653943068021305,13.717532467532468,16.416396103896105,13.250811688311689
17,2.252997451014333,15.016233766233766,16.416396103896105,14.001623376623376
18,2.238412990198507,18.364448051948052,18.364448051948052,18.039772727272727
19,2.22249461458875,18.425324675324674,18.425324675324674,18.060064935064936
20,2.2029061317443848,19.56168831168831,19.56168831168831,19.135551948051948
21,2.197304035161997,19.967532467532468,19.967532467532468,20.02840909090909
22,2.367712627757679,10.978084415584416,19.967532467532468,10.693993506493506
23,2.2270515615289863,21.489448051948052,21.489448051948052,22.301136363636363
24,2.193423438381839,18.060064935064936,21.489448051948052,17.836850649350648
25,2.2050736198177585,21.185064935064936,21.489448051948052,21.38798701298701
26,2.2853910520479275,17.99918831168831,21.489448051948052,17.410714285714285
27,2.3115070392559103,9.74025974025974,21.489448051948052,10.125811688311689
28,2.30164892642529,9.74025974025974,21.489448051948052,10.146103896103897
29,2.295853751046317,9.780844155844155,21.489448051948052,10.146103896103897
30,2.2902379004986253,9.821428571428571,21.489448051948052,10.186688311688311
31,2.2842724880614838,9.902597402597403,21.489448051948052,10.369318181818182
32,2.2776834283556258,10.430194805194805,21.489448051948052,10.470779220779221
33,2.2699623417544674,10.409902597402597,21.489448051948052,10.409902597402597
34,2.2611363181820163,10.6737012987013,21.489448051948052,10.592532467532468
35,2.249946383686809,12.946428571428571,21.489448051948052,13.372564935064934
36,2.237506727119545,14.021915584415584,21.489448051948052,14.488636363636363
37,2.224301728335294,14.772727272727273,21.489448051948052,15.685876623376624
38,2.2095822173279602,17.288961038961038,21.489448051948052,18.039772727272727
39,2.1904716615553026,18.323863636363637,21.489448051948052,19.50081168831169
40,2.1732298429910237,18.46590909090909,21.489448051948052,19.257305194805195
41,2.1959479350548285,16.051136363636363,21.489448051948052,16.599025974025974
42,2.53497762494273,15.665584415584416,21.489448051948052,16.071428571428573
43,2.294727690808185,10.267857142857142,21.489448051948052,10.186688311688311
44,2.283710625264552,11.12012987012987,21.489448051948052,10.75487012987013
45,2.271293674196516,10.795454545454545,21.489448051948052,10.491071428571429
46,2.2571800591109636,10.57224025974026,21.489448051948052,10.57224025974026
