0,2.3032179962504995,9.598214285714286,9.598214285714286,10.02435064935065,0
1,2.3028166696622776,9.598214285714286,9.598214285714286,10.044642857142858,0
2,2.3021335477952833,10.430194805194805,10.430194805194805,10.267857142857142,0
3,2.3016794006545824,10.795454545454545,10.795454545454545,10.815746753246753,0
4,2.301232910775519,11.140422077922079,11.140422077922079,10.978084415584416,0
5,2.3008747534318403,10.917207792207792,11.140422077922079,10.856331168831169,0
6,2.3000772401884007,10.795454545454545,11.140422077922079,10.633116883116884,0
7,2.2990576106232483,11.607142857142858,11.607142857142858,11.627435064935066,1
8,2.2983032356609,10.146103896103897,11.607142857142858,10.450487012987013,0
9,2.2975565334419152,9.841720779220779,11.607142857142858,10.430194805194805,0
10,2.296044532354776,11.079545454545455,11.607142857142858,11.647727272727273,0
11,2.293813033537431,10.592532467532468,11.607142857142858,10.693993506493506,1
12,2.2909493508277,9.862012987012987,11.607142857142858,10.470779220779221,1
13,2.286833784796975,9.902597402597403,11.607142857142858,10.409902597402597,1
14,2.2821316997726244,15.72646103896104,15.72646103896104,15.848214285714286,0
15,2.2743962832859586,13.027597402597403,15.72646103896104,13.392857142857142,1
16,2.264201904272104,13.210227272727273,15.72646103896104,13.636363636363637,1
17,2.2493443953526486,14.650974025974026,15.72646103896104,15.07711038961039,1
18,2.231864034355461,14.995941558441558,15.72646103896104,15.25974025974026,1
19,2.299974419853904,15.117694805194805,15.72646103896104,14.752435064935066,1
20,2.7579702680761162,9.74025974025974,15.72646103896104,10.125811688311689,1
21,2.3047729374526384,10.38961038961039,15.72646103896104,9.598214285714286,1
22,2.3045567630173323,10.38961038961039,15.72646103896104,9.598214285714286,0
23,2.304360494985209,10.38961038961039,15.72646103896104,9.598214285714286,0
24,2.3040643605318936,10.491071428571429,15.72646103896104,9.577922077922079,0
25,2.3037781560575805,9.618506493506494,15.72646103896104,10.125811688311689,0
26,2.3035928552800957,10.57224025974026,15.72646103896104,10.004058441558442,0
27,2.303505395914053,9.598214285714286,15.72646103896104,10.085227272727273,0
28,2.3033300591753676,9.598214285714286,15.72646103896104,10.085227272727273,0
29,2.3031849799218116,10.064935064935066,15.72646103896104,10.734577922077921,0
30,2.302985764169074,13.616071428571429,15.72646103896104,13.87987012987013,0
31,2.3029214468869297,9.679383116883116,15.72646103896104,10.227272727272727,0
32,2.3027926079638594,10.328733766233766,15.72646103896104,11.099837662337663,0
33,2.3027351552789863,14.387175324675324,15.72646103896104,15.219155844155845,0
34,2.3024928507866798,10.28814935064935,15.72646103896104,9.902597402597403,0
35,2.3024156619976095,12.256493506493506,15.72646103896104,13.04788961038961,0
36,2.302298069000244,14.529220779220779,15.72646103896104,15.3612012987013,0
37,2.3022632103461724,12.743506493506494,15.72646103896104,13.453733766233766,0
38,2.3019531175687717,9.821428571428571,15.72646103896104,9.598214285714286,0
39,2.3018300285587063,15.381493506493506,15.72646103896104,16.051136363636363,0
40,2.301670303592434,12.926136363636363,15.72646103896104,13.69724025974026,0
41,2.301611525671823,9.983766233766234,15.72646103896104,10.450487012987013,0
42,2.301188397717166,10.856331168831169,15.72646103896104,10.693993506493506,0
43,2.3009755363712063,14.529220779220779,15.72646103896104,15.543831168831169,0
44,2.3007041448122494,10.470779220779221,15.72646103896104,10.83603896103896,0
45,2.300542029467496,9.862012987012987,15.72646103896104,10.409902597402597,0
46,2.2999586718423024,9.902597402597403,15.72646103896104,10.450487012987013,0
47,2.29955352746047,12.31737012987013,15.72646103896104,12.966720779220779,0
48,2.2991758972019345,11.505681818181818,15.72646103896104,11.972402597402597,0
49,2.29881975557897,10.064935064935066,15.72646103896104,10.491071428571429,0
50,2.2979512864893135,10.146103896103897,15.72646103896104,10.551948051948052,0
51,2.2971811975751604,12.723214285714286,15.72646103896104,13.555194805194805,0
52,2.296402067333073,12.094155844155845,15.72646103896104,12.743506493506494,0
53,2.2955885335996555,10.328733766233766,15.72646103896104,10.653409090909092,0
54,2.294078727821251,10.734577922077921,15.72646103896104,11.018668831168831,0
55,2.292504397305575,13.494318181818182,15.72646103896104,14.366883116883116,0
56,2.289693092370962,11.789772727272727,15.72646103896104,12.155032467532468,1
57,2.286632708140782,10.409902597402597,15.72646103896104,10.978084415584416,0
58,2.2821889821585124,10.734577922077921,15.72646103896104,11.221590909090908,1
59,2.2764057462865654,11.688311688311689,15.72646103896104,12.418831168831169,1
60,2.2700817956552877,13.494318181818182,15.72646103896104,14.732142857142858,0
61,2.2622651217819807,12.114448051948052,15.72646103896104,13.14935064935065,0
62,2.253951800333989,18.344155844155843,18.344155844155843,18.38474025974026,0
63,2.244777688732395,12.540584415584416,18.344155844155843,13.636363636363637,1
64,2.2371632526447245,16.010551948051948,18.344155844155843,17.045454545454547,0
65,2.282517993604982,12.012987012987013,18.344155844155843,12.987012987012987,1
66,2.3134581609205767,9.618506493506494,18.344155844155843,10.105519480519481,1
67,2.307120979606331,9.780844155844155,18.344155844155843,10.146103896103897,0
68,2.301171488576121,11.2012987012987,18.344155844155843,11.099837662337663,0
69,2.2938797907395796,11.444805194805195,18.344155844155843,12.094155844155845,0
70,2.283874415732049,13.940746753246753,18.344155844155843,14.549512987012987,0
71,2.2601669732626384,15.665584415584416,18.344155844155843,16.396103896103895,1
72,2.2169343403407504,16.98457792207792,18.344155844155843,17.065746753246753,0
73,2.1832287156736694,17.045454545454547,18.344155844155843,16.45698051948052,1
74,2.169235474103457,17.26866883116883,18.344155844155843,17.633928571428573,1
75,2.5752804650888814,17.694805194805195,18.344155844155843,17.55275974025974,1
76,3.669443102626057,9.74025974025974,18.344155844155843,10.125811688311689,1
77,2.321023479684607,8.908279220779221,18.344155844155843,9.598214285714286,1
78,2.3131502789336365,9.6387987012987,18.344155844155843,10.146103896103897,1
79,2.3086747101375034,9.719967532467532,18.344155844155843,10.511363636363637,1
80,2.3060164885087446,12.297077922077921,18.344155844155843,13.392857142857142,1
81,2.3029155483493557,14.42775974025974,18.344155844155843,15.137987012987013,1
82,2.2997331154810916,13.758116883116884,18.344155844155843,15.178571428571429,0
83,2.297956445000388,14.448051948051948,18.344155844155843,15.137987012987013,1
84,2.2974333391561137,12.621753246753247,18.344155844155843,13.250811688311689,1
85,2.2916298872464664,14.306006493506494,18.344155844155843,15.462662337662337,1
86,2.2928399451367265,13.108766233766234,18.344155844155843,14.3262987012987,1
87,2.3114042467885203,12.033279220779221,18.344155844155843,12.520292207792208,1
88,2.3064711341610202,9.618506493506494,18.344155844155843,10.105519480519481,1
89,2.3048774174281528,9.618506493506494,18.344155844155843,10.105519480519481,1
90,2.3042175862696266,9.618506493506494,18.344155844155843,10.105519480519481,1
91,2.3038971145431715,9.699675324675324,18.344155844155843,10.105519480519481,1
92,2.3034509838401496,9.74025974025974,18.344155844155843,10.166396103896103,1
93,2.3026919148185034,9.719967532467532,18.344155844155843,10.146103896103897,1
94,2.302352911466128,10.064935064935066,18.344155844155843,10.409902597402597,1
95,2.3013283122669566,10.28814935064935,18.344155844155843,10.856331168831169,1
96,2.300361549699461,10.714285714285714,18.344155844155843,11.546266233766234,1
97,2.299266310481282,12.114448051948052,18.344155844155843,13.676948051948052,1
98,2.297201073014891,12.5,18.344155844155843,13.636363636363637,0
99,2.2952526792303307,13.108766233766234,18.344155844155843,14.0625,1
100,2.2923540790359693,12.621753246753247,18.344155844155843,13.169642857142858,1
101,2.290296696997308,13.51461038961039,18.344155844155843,13.636363636363637,1
102,2.290272582661022,11.262175324675324,18.344155844155843,11.95211038961039,1
103,2.296164029604429,11.972402597402597,18.344155844155843,12.581168831168831,1
